x,y
0.01,0.425
0.02,0.45
0.03,0.475
0.04,0.5
0.05,0.525
0.06,0.55
0.07,0.575
0.08,0.6
0.09,0.625
0.1,0.65
0.11,0.675
0.12,0.7
0.13,0.725
0.14,0.75
0.15,0.775
0.16,0.8
0.17,0.825
0.18,0.85
0.19,0.875
0.2,0.9
0.21,0.925
0.22,0.95
0.23,0.975
0.24,1.0
0.25,0.4375
0.26,0.4625
0.27,0.4875
0.28,0.5125
0.29,0.5375
0.3,0.5625
0.31,0.5875
0.32,0.6125
0.33,0.6375
0.34,0.6625
0.35,0.6875
0.36,0.7125
0.37,0.7375
0.38,0.7625
0.39,0.7875
0.4,0.8125
0.41,0.8375
0.42,0.8625
0.43,0.8875
0.44,0.9125
0.45,0.9375
0.46,0.9625
0.47,0.9875
0.48,1.0
0.49,0.44
0.5,0.465
0.51,0.49
0.52,0.515
0.53,0.54
0.54,0.565
0.55,0.59
0.56,0.615
0.57,0.64
0.58,0.665
0.59,0.69
0.6,0.715
0.61,0.74
0.62,0.765
0.63,0.79
0.64,0.815
0.65,0.84
0.66,0.865
0.67,0.89
0.68,0.915
0.69,0.94
0.7,0.965
0.71,0.99
0.72,1.0
0.73,0.455
0.74,0.48
0.75,0.505
0.76,0.53
0.77,0.555
0.78,0.58
0.79,0.605
0.8,0.63
0.81,0.655
0.82,0.68
0.83,0.705
0.84,0.73
0.85,0.755
0.86,0.78
0.87,0.805
0.88,0.83
0.89,0.855
0.9,0.88
0.91,0.905
0.92,0.93
0.93,0.955
0.94,0.98
0.95,1.0
0.96,0.467
0.97,0.492
0.98,0.517
0.99,0.542
1.0,0.567
